timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class
1684018757,2178,299,0,1,1,0,0,44,0,216,2,8,73,730393032,2,0,0,0,217,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018757,2211,299,0,1,1,0,0,44,0,217,2,8,65,3256213843,2,0,0,0,218,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018757,2226,300,0,1,1,0,0,44,0,218,2,8,65,2502047584,2,0,0,0,219,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018757,2256,299,0,1,1,0,0,44,0,219,2,8,65,2163298405,2,0,0,0,220,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018757,2294,299,0,1,1,0,0,44,0,220,2,8,65,1644814761,2,0,0,0,221,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2308,298,0,1,1,0,0,44,0,221,2,8,65,151838897,2,0,0,0,222,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2321,298,0,1,1,0,0,44,0,222,2,8,65,564412862,2,0,0,0,223,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2333,299,0,1,1,0,0,44,0,223,2,8,65,2812006236,2,0,0,0,224,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2344,299,0,1,1,0,0,44,0,224,2,8,65,3729902738,2,0,0,0,225,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2358,300,0,1,1,0,0,44,0,225,2,8,65,874073624,2,0,0,0,226,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2371,299,0,1,1,0,0,44,0,226,2,8,65,2491168097,2,0,0,0,227,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2384,302,0,1,1,0,0,44,0,227,2,8,65,3863860372,2,0,0,0,228,0,223,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2396,298,0,1,1,0,0,44,0,228,2,8,65,701232099,2,0,0,0,229,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2399,125,0,1,1,0,0,44,0,229,2,8,65,1613704416,2,0,0,0,230,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2415,299,0,1,1,0,0,44,0,230,2,8,65,4213822783,2,0,0,0,231,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018758,2428,298,0,1,1,0,0,44,0,231,2,8,65,3780856170,2,0,0,0,232,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2447,297,0,1,1,0,0,44,0,232,2,8,65,2793110967,2,0,0,0,233,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2460,298,0,1,1,0,0,44,0,233,2,8,65,1450440396,2,0,0,0,234,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2474,299,0,1,1,0,0,44,0,234,2,8,65,1937045979,2,0,0,0,235,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2484,297,0,1,1,0,0,44,0,235,2,8,65,3995376556,2,0,0,0,236,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2500,298,0,1,1,0,0,44,0,236,2,8,65,3665134329,2,0,0,0,237,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2513,298,0,1,1,0,0,44,0,237,2,8,65,3874722763,2,0,0,0,238,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2526,297,0,1,1,0,0,44,0,238,2,8,65,1970340638,2,0,0,0,239,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2543,297,0,1,1,0,0,44,0,239,2,8,65,565874465,2,0,0,0,240,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2555,141,1,0,0,1,0,44,0,10,2,8,66,3988909342,2,0,0,0,13,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2559,296,0,1,1,0,0,44,0,240,2,8,65,2592487264,2,0,0,0,241,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018759,2571,298,0,1,1,0,0,44,0,241,2,8,65,1531084430,2,0,0,0,242,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2595,297,0,1,1,0,0,44,0,243,2,8,65,1157247470,2,0,0,0,244,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2608,296,0,1,1,0,0,44,0,244,2,8,65,4286991900,2,0,0,0,245,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2612,141,1,0,0,1,0,44,0,11,2,8,66,761429274,2,0,0,0,14,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2623,296,0,1,1,0,0,44,0,245,2,8,65,259077482,2,0,0,0,246,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2637,296,0,1,1,0,0,44,0,246,2,8,65,3729909881,2,0,0,0,247,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2659,300,0,1,1,0,0,44,0,247,2,8,65,678458654,2,0,0,0,248,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2676,297,0,1,1,0,0,44,0,249,2,8,65,1793440749,2,0,0,0,250,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2681,297,0,1,1,0,0,44,0,250,2,8,65,2823867083,2,0,0,0,251,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018760,2694,297,0,1,1,0,0,44,0,251,2,8,65,3956698411,2,0,0,0,252,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2729,295,0,1,1,0,0,44,0,252,2,8,65,243029594,2,0,0,0,253,0,216,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2748,297,0,1,1,0,0,44,0,253,2,8,65,2046168945,2,0,0,0,254,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2762,297,0,1,1,0,0,44,0,254,2,8,65,1248196127,2,0,0,0,255,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2774,296,0,1,1,0,0,44,0,255,2,8,65,2048277572,2,0,0,0,256,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2794,299,0,1,1,0,0,44,0,256,2,8,65,895473902,2,0,0,0,257,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2807,297,0,1,1,0,0,44,0,257,2,8,65,1123031903,2,0,0,0,258,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2820,296,0,1,1,0,0,44,0,258,2,8,65,3480068277,2,0,0,0,259,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2833,296,0,1,1,0,0,44,0,259,2,8,65,4238719625,2,0,0,0,260,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2846,296,0,1,1,0,0,44,0,260,2,8,65,3883708113,2,0,0,0,261,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018761,2859,296,0,1,1,0,0,44,0,261,2,8,65,3651154196,2,0,0,0,262,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,2874,296,0,1,1,0,0,44,0,262,2,8,65,3915085405,2,0,0,0,263,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,2888,296,0,1,1,0,0,44,0,263,2,8,65,1178573332,2,0,0,0,264,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,2927,296,0,1,1,0,0,44,0,264,2,8,65,1744764333,2,0,0,0,265,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,2955,296,0,1,1,0,0,44,0,265,2,8,65,951347988,2,0,0,0,266,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,2982,297,0,1,1,0,0,44,0,266,2,8,65,209061223,2,0,0,0,267,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,3004,296,0,1,1,0,0,44,0,267,2,8,65,2898151562,2,0,0,0,268,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,3015,125,0,1,1,0,0,44,0,268,2,8,65,2928117515,2,0,0,0,269,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,3021,141,1,0,0,1,0,44,0,12,2,8,66,971937326,2,0,0,0,15,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,3026,297,0,1,1,0,0,44,0,269,2,8,65,1712834069,2,0,0,0,270,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,3039,298,0,1,1,0,0,44,0,270,2,8,65,340151150,2,0,0,0,271,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018762,3052,298,0,1,1,0,0,44,0,271,2,8,65,428434926,2,0,0,0,272,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018763,3066,299,0,1,1,0,0,44,0,272,2,8,65,4110188287,2,0,0,0,273,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018763,3114,299,0,1,1,0,0,44,0,276,2,8,65,3939896734,2,0,0,0,277,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018763,3140,297,0,1,1,0,0,44,0,278,2,8,65,3838315965,2,0,0,0,279,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018763,3153,300,0,1,1,0,0,44,0,279,2,8,65,4045675518,2,0,0,0,280,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018763,3166,299,0,1,1,0,0,44,0,280,2,8,65,1569593074,2,0,0,0,281,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018763,3178,299,0,1,1,0,0,44,0,281,2,8,65,3242277623,2,0,0,0,282,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018763,3190,298,0,1,1,0,0,44,0,282,2,8,65,411929448,2,0,0,0,283,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3204,302,0,1,1,0,0,44,0,283,2,8,65,1938121802,2,0,0,0,284,0,223,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3220,302,0,1,1,0,0,44,0,284,2,8,65,3285357281,2,0,0,0,285,0,223,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3236,300,0,1,1,0,0,44,0,285,2,8,65,35258541,2,0,0,0,286,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3254,298,0,1,1,0,0,44,0,286,2,8,65,1572712077,2,0,0,0,287,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3267,298,0,1,1,0,0,44,0,287,2,8,65,1568628897,2,0,0,0,288,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3282,299,0,1,1,0,0,44,0,288,2,8,65,3743166572,2,0,0,0,289,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3294,299,0,1,1,0,0,44,0,289,2,8,65,2424364453,2,0,0,0,290,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3308,300,0,1,1,0,0,44,0,290,2,8,65,1157377726,2,0,0,0,291,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3321,300,0,1,1,0,0,44,0,291,2,8,65,1116571534,2,0,0,0,292,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018764,3335,299,0,1,1,0,0,44,0,292,2,8,65,275561058,2,0,0,0,293,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3366,298,0,1,1,0,0,44,0,293,2,8,65,653729078,2,0,0,0,294,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3388,297,0,1,1,0,0,44,0,294,2,8,65,3225297830,2,0,0,0,295,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3402,299,0,1,1,0,0,44,0,295,2,8,65,844720124,2,0,0,0,296,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3423,299,0,1,1,0,0,44,0,297,2,8,65,3603676088,2,0,0,0,298,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3436,300,0,1,1,0,0,44,0,298,2,8,65,2630617199,2,0,0,0,299,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3452,299,0,1,1,0,0,44,0,299,2,8,65,1946535321,2,0,0,0,300,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3459,125,0,1,1,0,0,44,0,300,2,8,65,2118706939,2,0,0,0,301,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3467,297,0,1,1,0,0,44,0,301,2,8,65,1709480387,2,0,0,0,302,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3483,298,0,1,1,0,0,44,0,302,2,8,65,2480895345,2,0,0,0,303,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018765,3488,141,1,0,0,1,0,44,0,13,2,8,66,3105358870,2,0,0,0,16,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3502,298,0,1,1,0,0,44,0,303,2,8,65,2886855843,2,0,0,0,304,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3516,298,0,1,1,0,0,44,0,304,2,8,65,3135122041,2,0,0,0,305,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3530,299,0,1,1,0,0,44,0,305,2,8,65,1378437415,2,0,0,0,306,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3545,300,0,1,1,0,0,44,0,306,2,8,65,1115126583,2,0,0,0,307,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3558,299,0,1,1,0,0,44,0,307,2,8,65,2098761013,2,0,0,0,308,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3571,298,0,1,1,0,0,44,0,308,2,8,65,3549356788,2,0,0,0,309,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3584,299,0,1,1,0,0,44,0,309,2,8,65,4285418542,2,0,0,0,310,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3599,299,0,1,1,0,0,44,0,310,2,8,65,3401293506,2,0,0,0,311,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3617,299,0,1,1,0,0,44,0,311,2,8,65,2193040680,2,0,0,0,312,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018766,3634,301,0,1,1,0,0,44,0,312,2,8,65,2948648432,2,0,0,0,313,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3646,300,0,1,1,0,0,44,0,313,2,8,65,253351784,2,0,0,0,314,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3685,300,0,1,1,0,0,44,0,314,2,8,65,247048740,2,0,0,0,315,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3697,300,0,1,1,0,0,44,0,315,2,8,65,1930769799,2,0,0,0,316,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3712,302,0,1,1,0,0,44,0,316,2,8,65,723197714,2,0,0,0,317,0,223,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3733,301,0,1,1,0,0,44,0,317,2,8,65,3987675590,2,0,0,0,318,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3745,298,0,1,1,0,0,44,0,318,2,8,65,2567768370,2,0,0,0,319,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3758,298,0,1,1,0,0,44,0,319,2,8,65,918248432,2,0,0,0,320,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3769,125,0,1,1,0,0,44,0,320,2,8,65,3433847434,2,0,0,0,321,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3775,299,0,1,1,0,0,44,0,321,2,8,65,2821012491,2,0,0,0,322,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3779,141,1,0,0,1,0,44,0,14,2,8,66,4216822795,2,0,0,0,17,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3793,299,0,1,1,0,0,44,0,322,2,8,65,2950477706,2,0,0,0,323,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018767,3802,298,0,1,1,0,0,44,0,323,2,8,65,1733208106,2,0,0,0,324,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3813,296,0,1,1,0,0,44,0,324,2,8,65,1737939305,2,0,0,0,325,0,217,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3823,299,0,1,1,0,0,44,0,325,2,8,65,2846261502,2,0,0,0,326,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3836,298,0,1,1,0,0,44,0,326,2,8,65,3921829611,2,0,0,0,327,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3848,297,0,1,1,0,0,44,0,327,2,8,65,2315440286,2,0,0,0,328,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3899,298,0,1,1,0,0,44,0,330,2,8,65,4014737990,2,0,0,0,331,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3935,297,0,1,1,0,0,44,0,331,2,8,65,974413195,2,0,0,0,332,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3959,298,0,1,1,0,0,44,0,332,2,8,65,3854257052,2,0,0,0,333,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018768,3979,297,0,1,1,0,0,44,0,333,2,8,65,197622829,2,0,0,0,334,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,3999,298,0,1,1,0,0,44,0,334,2,8,65,211528114,2,0,0,0,335,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4013,299,0,1,1,0,0,44,0,335,2,8,65,3370448451,2,0,0,0,336,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4027,298,0,1,1,0,0,44,0,336,2,8,65,3124104251,2,0,0,0,337,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4043,300,0,1,1,0,0,44,0,337,2,8,65,636594119,2,0,0,0,338,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4055,299,0,1,1,0,0,44,0,338,2,8,65,4073325610,2,0,0,0,339,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4068,299,0,1,1,0,0,44,0,339,2,8,65,2483033456,2,0,0,0,340,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4081,299,0,1,1,0,0,44,0,340,2,8,65,3444186334,2,0,0,0,341,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4092,299,0,1,1,0,0,44,0,341,2,8,65,4252820023,2,0,0,0,342,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4107,125,0,1,1,0,0,44,0,342,2,8,65,3365370761,2,0,0,0,343,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4113,299,0,1,1,0,0,44,0,343,2,8,65,2737438309,2,0,0,0,344,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4116,141,1,0,0,1,0,44,0,15,2,8,66,3312969091,2,0,0,0,18,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018769,4136,300,0,1,1,0,0,44,0,344,2,8,65,1599708173,2,0,0,0,345,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4147,300,0,1,1,0,0,44,0,345,2,8,65,3663236647,2,0,0,0,346,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4162,298,0,1,1,0,0,44,0,346,2,8,65,3175770292,2,0,0,0,347,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4176,300,0,1,1,0,0,44,0,347,2,8,65,2053861260,2,0,0,0,348,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4191,299,0,1,1,0,0,44,0,348,2,8,65,1510006953,2,0,0,0,349,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4204,300,0,1,1,0,0,44,0,349,2,8,65,1133345268,2,0,0,0,350,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4215,301,0,1,1,0,0,44,0,350,2,8,65,2461025261,2,0,0,0,351,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4225,299,0,1,1,0,0,44,0,351,2,8,65,2060402380,2,0,0,0,352,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4240,300,0,1,1,0,0,44,0,352,2,8,65,747094143,2,0,0,0,353,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4254,299,0,1,1,0,0,44,0,353,2,8,65,1262101793,2,0,0,0,354,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018770,4265,300,0,1,1,0,0,44,0,354,2,8,65,1951591897,2,0,0,0,355,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4275,299,0,1,1,0,0,44,0,355,2,8,65,3999660664,2,0,0,0,356,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4292,299,0,1,1,0,0,44,0,356,2,8,65,390341288,2,0,0,0,357,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4306,299,0,1,1,0,0,44,0,357,2,8,65,1595929249,2,0,0,0,358,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4318,299,0,1,1,0,0,44,0,358,2,8,65,4058927642,2,0,0,0,359,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4335,299,0,1,1,0,0,44,0,359,2,8,65,357966772,2,0,0,0,360,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4350,300,0,1,1,0,0,44,0,360,2,8,65,2854035290,2,0,0,0,361,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4362,300,0,1,1,0,0,44,0,361,2,8,65,2318922353,2,0,0,0,362,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4375,300,0,1,1,0,0,44,0,362,2,8,65,4154816830,2,0,0,0,363,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4389,300,0,1,1,0,0,44,0,363,2,8,65,4224464393,2,0,0,0,364,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018771,4402,300,0,1,1,0,0,44,0,364,2,8,65,3902803257,2,0,0,0,365,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4414,300,0,1,1,0,0,44,0,365,2,8,65,949662118,2,0,0,0,366,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4418,125,0,1,1,0,0,44,0,366,2,8,65,2025373838,2,0,0,0,367,0,46,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4430,300,0,1,1,0,0,44,0,367,2,8,65,2035328127,2,0,0,0,368,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4442,298,0,1,1,0,0,44,0,368,2,8,65,4262786287,2,0,0,0,369,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4456,299,0,1,1,0,0,44,0,369,2,8,65,685114074,2,0,0,0,370,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4470,298,0,1,1,0,0,44,0,370,2,8,65,561297862,2,0,0,0,371,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4487,299,0,1,1,0,0,44,0,371,2,8,65,1347408423,2,0,0,0,372,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4495,141,1,0,0,1,0,44,0,16,2,8,66,1618466664,2,0,0,0,19,0,62,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4508,298,0,1,1,0,0,44,0,372,2,8,65,99083868,2,0,0,0,373,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4517,301,0,1,1,0,0,44,0,373,2,8,65,1300813257,2,0,0,0,374,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4530,299,0,1,1,0,0,44,0,374,2,8,65,4155018319,2,0,0,0,375,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018772,4543,301,0,1,1,0,0,44,0,375,2,8,65,2430715618,2,0,0,0,376,0,222,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4558,302,0,1,1,0,0,44,0,376,2,8,65,406530005,2,0,0,0,377,0,223,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4571,300,0,1,1,0,0,44,0,377,2,8,65,2656535219,2,0,0,0,378,0,221,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4582,299,0,1,1,0,0,44,0,378,2,8,65,4160822167,2,0,0,0,379,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4596,299,0,1,1,0,0,44,0,379,2,8,65,95418719,2,0,0,0,380,0,220,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4608,298,0,1,1,0,0,44,0,380,2,8,65,932286203,2,0,0,0,381,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4622,298,0,1,1,0,0,44,0,381,2,8,65,2262332292,2,0,0,0,382,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4635,298,0,1,1,0,0,44,0,382,2,8,65,65100474,2,0,0,0,383,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4647,298,0,1,1,0,0,44,0,383,2,8,65,3208346340,2,0,0,0,384,0,219,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
1684018773,4663,297,0,1,1,0,0,44,0,384,2,8,65,2871665089,2,0,0,0,385,0,218,41,0,1,1,0,54,6,2437,0,0,0,20,evil_twin
